-2.0,0.590808016319
-1.9595959596,0.579517243039
-1.91919191919,0.568226469759
-1.87878787879,0.556935696479
-1.83838383838,0.545644923198
-1.79797979798,0.534354149918
-1.75757575758,0.523063376638
-1.71717171717,0.511772603358
-1.67676767677,0.500481830077
-1.63636363636,0.489191056797
-1.59595959596,0.477900283517
-1.55555555556,0.466609510237
-1.51515151515,0.455318736957
-1.47474747475,0.444027963676
-1.43434343434,0.432737190396
-1.39393939394,0.421446417116
-1.35353535354,0.410155643836
-1.31313131313,0.398864870555
-1.27272727273,0.387574097275
-1.23232323232,0.376283323995
-1.19191919192,0.364992550715
-1.15151515152,0.353701777435
-1.11111111111,0.342411004154
-1.07070707071,0.331120230874
-1.0303030303,0.319829457594
-0.989898989899,0.308538684314
-0.949494949495,0.297247911033
-0.909090909091,0.285957137753
-0.868686868687,0.274666364473
-0.828282828283,0.263375591193
-0.787878787879,0.252084817913
-0.747474747475,0.240794044632
-0.707070707071,0.229503271352
-0.666666666667,0.218212498072
-0.626262626263,0.206921724792
-0.585858585859,0.195630951511
-0.545454545455,0.184340178231
-0.505050505051,0.173049404951
-0.464646464646,0.161758631671
-0.424242424242,0.150467858391
-0.383838383838,0.13917708511
-0.343434343434,0.12788631183
-0.30303030303,0.11659553855
-0.262626262626,0.10530476527
-0.222222222222,0.0940139919894
-0.181818181818,0.0827232187092
-0.141414141414,0.071432445429
-0.10101010101,0.0601416721488
-0.0606060606061,0.0488508988685
-0.020202020202,0.0375601255883
0.020202020202,0.0262693523081
0.0606060606061,0.0149785790279
0.10101010101,0.00368780574766
0.141414141414,-0.00760296753256
0.181818181818,-0.0188937408128
0.222222222222,-0.030184514093
0.262626262626,-0.0414752873732
0.30303030303,-0.0527660606535
0.343434343434,-0.0640568339337
0.383838383838,-0.0753476072139
0.424242424242,-0.0866383804941
0.464646464646,-0.0979291537743
0.505050505051,-0.109219927055
0.545454545455,-0.120510700335
0.585858585859,-0.131801473615
0.626262626263,-0.143092246895
0.666666666667,-0.154383020175
0.707070707071,-0.165673793456
0.747474747475,-0.176964566736
0.787878787879,-0.188255340016
0.828282828283,-0.199546113296
0.868686868687,-0.210836886577
0.909090909091,-0.222127659857
0.949494949495,-0.233418433137
0.989898989899,-0.244709206417
1.0303030303,-0.255999979697
1.07070707071,-0.267290752978
1.11111111111,-0.278581526258
1.15151515152,-0.289872299538
1.19191919192,-0.301163072818
1.23232323232,-0.312453846099
1.27272727273,-0.323744619379
1.31313131313,-0.335035392659
1.35353535354,-0.346326165939
1.39393939394,-0.357616939219
1.43434343434,-0.3689077125
1.47474747475,-0.38019848578
1.51515151515,-0.39148925906
1.55555555556,-0.40278003234
1.59595959596,-0.414070805621
1.63636363636,-0.425361578901
1.67676767677,-0.436652352181
1.71717171717,-0.447943125461
1.75757575758,-0.459233898741
1.79797979798,-0.470524672022
1.83838383838,-0.481815445302
1.87878787879,-0.493106218582
1.91919191919,-0.504396991862
1.9595959596,-0.515687765143
2.0,-0.526978538423
